Date Time: 14:52:28.111 16/10/2025
Type interrogator: FBG-scan 908
ID number: F13421-0009-008
Software version: v3.1.9
Active channel: 0
Integration Time [탎]: 116
High Sensitivity: FALSE
Sample Speed [Hz]: 10
Data interleave: 1
Noise Threshold: 7.191210
Comment: 

Index	Wav0	Type	Comp	Unit	k	S1	S2	Wav Ref	CTE
0-1	1510.4280	Strain	-	탎train	7.77E-7				
0-2	1513.6678	Strain	-	탎train	7.77E-7				
0-3	1516.6871	Strain	-	탎train	7.77E-7				
0-4	1519.7917	Strain	-	탎train	7.77E-7				
0-5	1522.7472	Strain	-	탎train	7.77E-7				
0-6	1525.9406	Strain	-	탎train	7.77E-7				
0-7	1529.1541	Strain	-	탎train	7.77E-7				
0-8	1532.1046	Strain	-	탎train	7.77E-7				
0-9	1535.3142	Strain	-	탎train	7.77E-7				
0-10	1538.5461	Strain	-	탎train	7.77E-7				
0-11	1541.4628	Strain	-	탎train	7.77E-7				
0-12	1544.4116	Strain	-	탎train	7.77E-7				
0-13	1547.6195	Strain	-	탎train	7.77E-7				
0-14	1550.7592	Strain	-	탎train	7.77E-7				
0-15	1553.8148	Strain	-	탎train	7.77E-7				
0-16	1556.9086	Strain	-	탎train	7.77E-7				
0-17	1559.9211	Strain	-	탎train	7.77E-7				
0-18	1563.2593	Strain	-	탎train	7.77E-7				
0-19	1566.2601	Strain	-	탎train	7.77E-7				
0-20	1569.1705	Strain	-	탎train	7.77E-7				
0-21	1572.6766	Strain	-	탎train	7.77E-7				
0-22	1575.4857	Strain	-	탎train	7.77E-7				
0-23	1578.6252	Strain	-	탎train	7.77E-7				
0-24	1581.6816	Strain	-	탎train	7.77E-7				
0-25	1584.8284	Strain	-	탎train	7.77E-7				
0-26	1588.7567	Strain	-	탎train	7.77E-7				

Date	Time	LineNumber	System status	0-1	0-2	0-3	0-4	0-5	0-6	0-7	0-8	0-9	0-10	0-11	0-12	0-13	0-14	0-15	0-16	0-17	0-18	0-19	0-20	0-21	0-22	0-23	0-24	0-25	0-26
2025/10/16	14:58:17	4690	0 0 0 0	4.4	-3.3	-2.9	0.6	-1.5	-6.4	2.5	5.4	3.4	-2.2	1.7	1.7	-6.8	-5.3	0.6	-4.2	-6.1	-4.3	12.9	29.3	14.7	-14.3	-12.6	-7.4	8.6	116.1
2025/10/16	14:58:17	4691	0 0 0 0	4.0	-3.4	-2.8	0.6	-1.4	-6.4	2.5	5.2	3.4	-2.5	1.7	1.7	-6.8	-5.2	0.6	-4.3	-6.1	-4.3	12.9	29.1	15.0	-14.4	-12.7	-7.3	8.6	116.0
2025/10/16	14:58:17	4692	0 0 0 0	4.1	-3.4	-2.8	0.8	-1.2	-6.4	2.5	5.1	3.2	-2.1	1.7	1.7	-6.9	-5.1	0.5	-4.2	-6.2	-4.2	12.9	29.1	15.2	-14.5	-12.6	-7.3	8.6	115.8
2025/10/16	14:58:18	4693	0 0 0 0	4.0	-3.3	-2.8	0.3	-1.4	-6.3	2.5	4.9	3.2	-2.1	1.5	1.7	-6.9	-5.3	0.6	-4.1	-6.3	-4.0	12.9	29.3	15.2	-14.6	-12.6	-7.2	8.6	115.8
2025/10/16	14:58:18	4694	0 0 0 0	4.0	-3.6	-2.8	0.6	-1.6	-6.4	2.5	4.8	3.4	-1.9	1.7	1.7	-6.9	-5.1	0.5	-4.2	-6.3	-3.8	12.9	29.5	15.5	-14.6	-12.6	-7.3	8.6	116.3
2025/10/16	14:58:18	4695	0 0 0 0	3.8	-3.3	-2.6	0.6	-1.7	-6.4	2.3	4.6	3.1	-2.0	1.7	1.5	-7.1	-5.3	0.5	-4.2	-6.3	-3.5	12.9	29.3	15.3	-14.8	-12.4	-7.5	8.7	116.0
2025/10/16	14:58:18	4696	0 0 0 0	3.7	-3.1	-2.5	0.5	-1.6	-6.4	2.5	4.4	3.1	-1.9	1.7	1.7	-7.2	-5.3	0.3	-4.1	-6.3	-3.6	13.0	29.1	15.6	-14.9	-12.4	-7.6	8.6	116.0
2025/10/16	14:58:18	4697	0 0 0 0	3.8	-3.1	-2.5	0.5	-1.8	-6.6	2.3	4.4	3.2	-1.8	1.5	1.5	-7.2	-5.3	0.3	-4.0	-6.3	-3.4	12.9	29.3	15.6	-15.1	-12.6	-7.5	8.6	115.7
2025/10/16	14:58:18	4698	0 0 0 0	4.0	-3.4	-2.5	0.3	-1.8	-6.8	2.3	4.4	3.1	-1.7	1.4	1.4	-7.4	-5.4	0.3	-4.1	-6.5	-3.2	12.9	29.1	15.6	-15.2	-12.4	-7.5	8.7	115.7
2025/10/16	14:58:18	4699	0 0 0 0	3.8	-3.6	-2.6	0.5	-2.0	-6.8	2.5	4.4	3.1	-1.6	1.5	1.4	-7.4	-5.5	0.3	-4.0	-6.4	-3.2	13.0	29.1	16.0	-15.3	-12.4	-7.5	8.7	116.0
2025/10/16	14:58:18	4700	0 0 0 0	3.7	-3.8	-2.6	0.3	-2.0	-6.8	2.5	4.1	3.1	-1.5	1.5	1.2	-7.5	-5.4	0.3	-4.1	-6.3	-2.9	12.9	29.1	16.0	-15.2	-12.7	-7.5	8.6	115.8
2025/10/16	14:58:18	4701	0 0 0 0	3.5	-3.8	-2.8	0.3	-2.1	-6.8	2.3	4.0	3.1	-1.5	1.5	1.2	-7.4	-5.6	0.0	-4.1	-6.4	-2.7	13.0	29.1	16.0	-15.1	-12.6	-7.6	8.6	116.0
2025/10/16	14:58:18	4702	0 0 0 0	3.4	-3.8	-2.9	0.3	-2.5	-6.8	2.6	4.0	3.1	-1.4	1.5	1.2	-7.5	-5.6	0.3	-4.2	-6.4	-2.7	12.9	29.3	16.0	-15.0	-12.6	-7.5	8.7	115.7
2025/10/16	14:58:19	4703	0 0 0 0	3.5	-3.9	-2.5	0.3	-2.3	-6.9	2.5	4.0	3.1	-1.5	1.5	1.2	-7.4	-5.8	0.2	-4.4	-6.4	-2.6	12.9	29.1	16.1	-15.0	-12.7	-7.4	8.7	116.0
2025/10/16	14:58:19	4704	0 0 0 0	3.4	-3.6	-2.8	0.2	-2.2	-7.1	2.5	3.8	3.4	-1.4	1.4	1.2	-7.4	-5.8	0.0	-4.5	-6.4	-2.3	12.9	29.1	16.1	-15.2	-12.7	-7.4	8.7	115.8
2025/10/16	14:58:19	4705	0 0 0 0	3.2	-3.9	-2.8	0.0	-2.3	-7.1	2.5	3.8	3.2	-1.5	1.5	1.1	-7.4	-5.9	0.0	-4.6	-6.4	-2.1	12.9	29.1	16.1	-15.4	-12.7	-7.6	8.7	115.8
2025/10/16	14:58:19	4706	0 0 0 0	3.1	-3.8	-2.6	0.2	-2.3	-6.9	2.5	3.7	3.2	-1.5	1.4	0.9	-7.2	-5.8	0.2	-4.7	-6.4	-1.9	12.9	29.3	16.3	-15.5	-12.7	-7.2	8.7	116.0
2025/10/16	14:58:19	4707	0 0 0 0	3.1	-3.8	-2.6	0.2	-2.5	-6.9	2.5	3.5	3.4	-1.5	1.5	1.1	-7.2	-5.8	0.0	-4.7	-6.3	-2.0	12.9	29.1	16.1	-15.4	-12.8	-7.3	8.7	116.0
2025/10/16	14:58:19	4708	0 0 0 0	2.8	-3.5	-2.8	0.2	-2.3	-7.1	2.3	3.4	3.4	-1.5	1.4	0.9	-7.1	-5.9	0.0	-4.7	-6.4	-1.8	12.9	29.3	16.3	-15.2	-13.0	-7.3	8.7	115.8
2025/10/16	14:58:19	4709	0 0 0 0	2.9	-3.7	-2.8	0.0	-2.2	-6.8	2.3	3.2	3.5	-1.6	1.2	0.9	-7.1	-5.9	0.0	-4.7	-6.4	-1.8	12.9	29.1	16.1	-15.3	-12.8	-7.2	8.7	115.8
2025/10/16	14:58:19	4710	0 0 0 0	2.8	-3.8	-2.8	0.0	-2.2	-6.8	2.5	3.2	3.5	-1.5	1.4	1.2	-7.1	-6.1	0.2	-4.6	-6.4	-1.9	12.7	29.1	16.1	-15.3	-12.7	-7.1	8.9	116.3
2025/10/16	14:58:19	4711	0 0 0 0	2.6	-3.7	-2.8	0.2	-2.3	-6.9	2.3	2.9	3.5	-1.6	1.4	0.9	-7.1	-6.1	0.0	-4.6	-6.2	-1.6	12.9	29.3	16.1	-15.3	-12.8	-7.1	8.7	116.1
2025/10/16	14:58:19	4712	0 0 0 0	2.5	-3.6	-2.8	0.3	-2.3	-6.6	2.3	2.9	3.7	-1.5	1.2	0.9	-7.1	-5.9	0.0	-4.5	-6.0	-1.6	12.7	29.1	16.3	-15.4	-13.0	-6.9	9.1	116.0
2025/10/16	14:58:20	4713	0 0 0 0	2.5	-3.6	-2.8	0.0	-2.1	-6.6	2.3	2.6	3.5	-1.5	1.1	0.8	-7.1	-6.1	0.0	-4.3	-6.1	-1.6	12.9	29.1	16.3	-15.4	-13.0	-6.8	8.7	116.0
2025/10/16	14:58:20	4714	0 0 0 0	2.1	-3.6	-2.8	0.0	-2.1	-6.8	2.5	2.6	3.7	-1.5	1.1	0.6	-7.1	-6.1	0.0	-4.3	-6.1	-1.5	12.9	29.1	16.3	-15.2	-12.8	-6.8	8.9	114.9
2025/10/16	14:58:20	4715	0 0 0 0	2.1	-3.5	-2.8	0.0	-2.2	-6.8	2.5	2.6	3.4	-1.6	1.1	0.5	-7.1	-6.1	0.0	-4.5	-6.2	-1.7	12.9	29.1	16.3	-15.2	-12.8	-6.9	8.7	116.4
2025/10/16	14:58:20	4716	0 0 0 0	2.0	-3.6	-2.9	0.2	-2.2	-6.5	2.5	2.6	3.4	-1.4	1.1	0.5	-7.1	-6.1	0.0	-4.5	-6.3	-1.6	12.9	29.1	16.3	-15.0	-13.0	-6.8	8.7	115.7
2025/10/16	14:58:20	4717	0 0 0 0	2.1	-3.7	-2.9	0.0	-2.5	-6.5	2.5	2.3	3.4	-1.7	1.1	0.2	-7.1	-6.2	0.0	-4.7	-6.1	-1.4	12.7	29.3	16.3	-15.2	-13.0	-6.6	8.7	116.3
2025/10/16	14:58:20	4718	0 0 0 0	1.8	-3.6	-2.6	0.0	-2.5	-6.5	2.5	2.3	3.1	-1.6	1.2	0.0	-7.1	-6.1	0.0	-4.7	-6.2	-1.6	12.7	29.1	16.3	-15.2	-13.0	-6.7	8.7	116.0
2025/10/16	14:58:20	4719	0 0 0 0	1.7	-3.6	-2.8	0.0	-2.6	-6.5	2.5	2.0	3.2	-1.6	1.1	0.0	-7.1	-6.2	0.0	-4.9	-6.3	-1.5	12.7	29.1	16.3	-15.5	-13.0	-6.7	8.7	116.3
2025/10/16	14:58:20	4720	0 0 0 0	1.7	-3.6	-2.9	0.0	-2.8	-6.3	2.5	2.0	3.2	-1.6	1.1	-0.1	-7.1	-6.4	0.2	-4.9	-6.1	-1.6	12.6	29.1	16.4	-15.4	-13.0	-6.6	8.6	115.8
2025/10/16	14:58:20	4721	0 0 0 0	1.4	-3.6	-2.6	0.0	-2.8	-6.3	2.5	2.0	3.1	-1.6	1.4	-0.2	-6.9	-6.4	0.2	-4.9	-6.1	-1.9	12.6	29.1	16.4	-15.4	-13.1	-6.6	8.7	116.0
2025/10/16	14:58:20	4722	0 0 0 0	1.4	-3.6	-2.9	0.0	-2.9	-6.3	2.5	2.1	3.1	-1.7	1.1	-0.4	-7.1	-6.5	0.2	-5.0	-6.4	-1.9	12.4	29.1	16.4	-15.5	-13.0	-6.4	8.7	116.0
2025/10/16	14:58:21	4723	0 0 0 0	1.1	-3.5	-2.9	0.0	-2.8	-6.2	2.5	1.8	3.1	-1.7	1.2	-0.5	-7.1	-6.4	0.2	-5.0	-6.3	-1.8	12.3	29.1	16.4	-15.5	-13.1	-6.5	8.7	116.0
2025/10/16	14:58:21	4724	0 0 0 0	1.2	-3.5	-2.9	-0.2	-3.4	-6.1	2.5	1.7	3.1	-1.8	1.2	-0.4	-7.1	-6.5	0.0	-5.2	-6.3	-1.9	12.3	29.1	16.4	-15.5	-13.0	-6.5	8.7	116.3
2025/10/16	14:58:21	4725	0 0 0 0	1.1	-3.4	-2.8	0.0	-3.4	-6.0	2.3	1.7	3.2	-1.7	1.4	-0.6	-6.9	-6.5	0.2	-5.4	-6.4	-1.9	12.0	29.1	16.4	-15.6	-13.1	-6.6	8.7	116.0
2025/10/16	14:58:21	4726	0 0 0 0	0.8	-3.6	-2.8	0.0	-3.5	-6.0	2.5	1.8	3.1	-1.6	1.4	-0.5	-7.1	-6.7	0.2	-5.3	-6.6	-2.0	11.7	29.1	16.3	-15.7	-13.0	-6.8	8.6	115.8
2025/10/16	14:58:21	4727	0 0 0 0	1.1	-3.6	-2.8	0.0	-3.8	-6.0	2.5	1.7	3.2	-1.6	1.4	-0.6	-6.9	-6.8	0.2	-5.4	-6.6	-2.1	11.4	29.3	16.3	-15.8	-13.0	-6.8	8.6	116.0
2025/10/16	14:58:21	4728	0 0 0 0	1.1	-3.7	-2.8	0.0	-4.0	-6.0	2.3	1.8	3.4	-1.7	1.4	-0.8	-6.9	-6.8	0.2	-5.5	-6.7	-2.1	11.0	29.3	16.3	-15.7	-13.1	-7.1	8.6	116.1
2025/10/16	14:58:21	4729	0 0 0 0	1.2	-3.8	-2.9	0.0	-4.1	-5.8	2.5	1.8	3.1	-1.7	1.4	-0.7	-6.8	-7.0	0.2	-5.8	-6.6	-2.0	10.7	29.3	16.3	-15.8	-13.0	-7.1	8.4	116.0
2025/10/16	14:58:21	4730	0 0 0 0	1.1	-3.7	-2.8	0.0	-4.1	-6.0	2.5	1.8	3.1	-1.8	1.2	-0.8	-6.8	-7.0	0.2	-5.8	-6.5	-1.9	10.3	29.3	16.3	-15.9	-13.0	-7.2	8.6	116.0
2025/10/16	14:58:21	4731	0 0 0 0	1.1	-3.7	-2.8	0.0	-4.1	-5.8	2.3	1.7	3.1	-1.6	1.4	-0.8	-6.8	-7.1	0.2	-5.8	-6.6	-1.8	9.8	29.3	16.4	-16.2	-13.0	-7.3	8.6	116.3
2025/10/16	14:58:21	4732	0 0 0 0	0.8	-4.0	-2.9	-0.2	-4.1	-5.8	2.5	1.8	3.1	-1.6	1.4	-0.9	-6.8	-7.1	0.2	-5.8	-6.6	-1.9	9.4	29.3	16.3	-16.2	-13.0	-7.3	8.6	116.1
2025/10/16	14:58:22	4733	0 0 0 0	0.8	-3.9	-2.9	-0.3	-4.1	-5.8	2.5	2.0	3.1	-1.7	1.4	-1.1	-6.9	-7.1	0.2	-5.8	-6.8	-1.9	8.9	29.1	16.4	-16.2	-13.0	-7.5	8.4	116.0
2025/10/16	14:58:22	4734	0 0 0 0	0.8	-4.1	-2.8	-0.2	-4.3	-5.7	2.5	2.1	3.4	-1.7	1.4	-0.9	-7.1	-7.3	0.0	-5.8	-6.9	-1.9	8.4	29.3	16.4	-16.1	-13.0	-7.6	8.4	116.1
2025/10/16	14:58:22	4735	0 0 0 0	1.1	-4.0	-3.1	-0.2	-4.3	-5.6	2.5	2.0	3.4	-1.8	1.4	-1.0	-6.9	-7.1	0.2	-5.9	-6.9	-2.1	8.3	29.1	16.4	-16.0	-13.0	-7.9	8.3	116.1
2025/10/16	14:58:22	4736	0 0 0 0	0.9	-3.9	-3.1	-0.2	-4.3	-5.4	2.5	2.0	3.7	-1.7	1.4	-1.1	-7.1	-7.3	0.2	-6.1	-6.9	-2.1	8.1	29.3	16.4	-16.2	-12.7	-7.9	8.3	116.0
2025/10/16	14:58:22	4737	0 0 0 0	1.1	-4.2	-2.9	0.0	-4.7	-5.4	2.5	2.1	3.7	-1.8	1.4	-1.1	-7.1	-7.4	0.2	-6.1	-7.0	-1.9	7.8	29.1	16.6	-16.2	-13.0	-7.9	8.3	115.8
2025/10/16	14:58:22	4738	0 0 0 0	1.1	-3.9	-3.1	-0.2	-4.4	-5.6	2.5	2.3	3.7	-1.8	1.4	-1.1	-7.1	-7.4	0.2	-6.1	-6.9	-2.0	7.8	29.3	16.4	-16.2	-12.7	-8.0	8.1	115.7
2025/10/16	14:58:22	4739	0 0 0 0	1.1	-3.9	-2.9	0.0	-4.1	-5.4	2.3	2.3	3.8	-1.9	1.5	-1.1	-7.1	-7.4	0.2	-6.1	-6.9	-2.0	7.7	29.1	16.6	-16.3	-12.7	-8.1	8.3	116.3
2025/10/16	14:58:22	4740	0 0 0 0	1.1	-4.0	-3.1	0.0	-4.1	-5.4	2.5	2.3	4.0	-1.8	1.5	-1.1	-7.1	-7.4	0.2	-6.1	-7.0	-2.0	7.5	29.1	16.6	-16.0	-12.7	-8.1	8.3	115.5
2025/10/16	14:58:22	4741	0 0 0 0	0.6	-4.1	-2.9	0.0	-4.5	-5.4	2.5	2.1	4.1	-1.8	1.4	-1.2	-6.9	-7.4	0.2	-6.1	-7.1	-2.1	7.4	29.1	16.4	-16.1	-12.7	-8.2	8.1	116.3
2025/10/16	14:58:22	4742	0 0 0 0	1.1	-3.9	-2.9	0.0	-4.1	-5.1	2.5	2.1	4.3	-1.8	1.7	-1.2	-7.1	-7.4	0.0	-5.9	-7.2	-2.1	7.4	29.1	16.6	-16.0	-12.7	-8.2	8.3	116.0
2025/10/16	14:58:23	4743	0 0 0 0	0.9	-4.1	-2.9	0.0	-4.7	-5.1	2.5	2.3	4.9	-1.8	1.7	-1.3	-6.8	-7.4	0.0	-6.1	-7.2	-2.0	7.4	29.3	16.6	-16.0	-12.7	-8.2	8.3	116.0
2025/10/16	14:58:23	4744	0 0 0 0	0.9	-3.9	-2.8	0.0	-4.8	-5.0	2.3	2.3	5.1	-1.7	1.7	-1.3	-6.9	-7.5	0.0	-6.1	-7.3	-1.9	7.4	29.1	16.4	-16.1	-12.7	-8.3	8.4	116.0
2025/10/16	14:58:23	4745	0 0 0 0	0.9	-3.6	-2.8	0.0	-5.0	-5.0	2.5	2.0	5.7	-1.8	1.7	-1.2	-6.9	-7.4	-0.1	-6.1	-7.3	-2.0	7.2	29.1	16.4	-16.1	-12.8	-8.3	8.3	116.1
2025/10/16	14:58:23	4746	0 0 0 0	0.9	-3.7	-2.9	0.0	-5.1	-5.1	2.5	2.1	5.5	-1.8	1.7	-1.4	-6.8	-7.5	0.0	-6.1	-7.3	-2.0	7.1	29.1	16.4	-16.1	-13.0	-8.5	8.1	116.3
2025/10/16	14:58:23	4747	0 0 0 0	0.6	-3.8	-2.8	0.3	-5.1	-5.1	2.3	2.3	5.8	-2.0	1.7	-1.4	-6.6	-7.4	0.2	-6.1	-7.5	-1.8	7.1	29.3	16.4	-16.2	-13.0	-8.4	8.3	115.8
2025/10/16	14:58:23	4748	0 0 0 0	0.6	-3.5	-2.8	0.0	-5.3	-5.1	2.3	2.3	5.8	-1.9	1.7	-1.6	-6.8	-7.5	-0.1	-6.1	-7.5	-1.8	6.9	29.1	16.3	-16.2	-13.0	-8.5	8.3	116.0
2025/10/16	14:58:23	4749	0 0 0 0	0.5	-3.5	-2.9	0.3	-5.4	-5.0	2.5	2.3	5.7	-1.9	1.7	-1.7	-6.5	-7.5	-0.1	-6.1	-7.6	-1.8	6.8	29.1	16.3	-16.2	-13.0	-8.6	8.3	115.7
2025/10/16	14:58:23	4750	0 0 0 0	0.5	-3.3	-2.8	0.3	-5.3	-4.8	2.5	2.3	6.0	-1.9	1.8	-1.7	-6.5	-7.7	-0.1	-6.1	-7.4	-1.7	6.8	29.1	16.3	-16.2	-13.3	-8.6	8.1	116.3
2025/10/16	14:58:23	4751	0 0 0 0	0.5	-3.1	-2.8	0.2	-5.6	-4.8	2.3	2.5	6.1	-1.9	1.7	-1.8	-6.4	-7.5	0.2	-6.2	-7.5	-1.7	6.8	29.1	16.3	-16.3	-13.3	-8.6	8.3	116.0
2025/10/16	14:58:23	4752	0 0 0 0	0.5	-3.1	-2.8	0.2	-5.6	-5.0	2.1	2.3	6.1	-2.0	1.8	-1.9	-6.3	-7.7	0.0	-6.2	-7.8	-1.7	6.8	29.3	16.3	-16.1	-13.3	-8.5	8.3	115.7
2025/10/16	14:58:24	4753	0 0 0 0	0.3	-3.1	-2.6	0.2	-5.8	-4.8	2.3	2.5	6.4	-2.0	1.7	-2.0	-6.2	-7.7	0.2	-6.2	-7.6	-1.6	6.6	29.1	16.3	-15.9	-13.5	-8.5	8.1	116.0
2025/10/16	14:58:24	4754	0 0 0 0	0.0	-3.0	-2.8	0.2	-5.6	-4.7	2.5	2.3	6.3	-2.0	1.7	-2.2	-6.2	-7.7	0.2	-6.4	-7.7	-1.5	6.4	29.1	16.3	-15.9	-13.5	-8.6	8.3	116.0
2025/10/16	14:58:24	4755	0 0 0 0	0.2	-3.0	-2.8	0.2	-5.8	-4.7	2.5	2.3	6.4	-2.0	1.8	-2.1	-6.2	-7.7	0.0	-6.4	-7.7	-1.6	6.4	29.1	16.4	-16.0	-13.4	-8.5	8.0	116.0
2025/10/16	14:58:24	4756	0 0 0 0	0.2	-2.7	-2.5	0.3	-5.9	-4.7	2.3	2.3	6.6	-2.0	1.7	-2.2	-6.2	-7.7	0.0	-6.5	-7.7	-1.3	6.4	29.1	16.4	-16.0	-13.4	-8.4	8.1	116.1
2025/10/16	14:58:24	4757	0 0 0 0	0.2	-2.8	-2.3	0.3	-5.9	-4.8	2.3	2.3	6.8	-2.1	2.0	-2.3	-6.1	-7.7	0.0	-6.5	-7.9	-1.4	6.4	29.1	16.6	-16.0	-13.5	-8.3	8.1	116.1
2025/10/16	14:58:24	4758	0 0 0 0	0.2	-2.7	-2.6	0.3	-5.8	-4.5	2.3	2.5	6.9	-2.1	1.7	-2.3	-6.1	-8.0	0.0	-6.6	-7.9	-1.2	6.3	29.3	16.7	-16.0	-13.7	-8.5	7.8	116.1
2025/10/16	14:58:24	4759	0 0 0 0	0.2	-2.7	-2.3	0.0	-5.6	-4.5	2.5	2.3	7.1	-2.0	2.0	-2.4	-6.0	-8.0	-0.1	-6.8	-7.8	-1.1	6.3	29.5	16.9	-15.9	-13.5	-8.3	8.0	115.8
2025/10/16	14:58:24	4760	0 0 0 0	0.2	-2.5	-2.3	0.3	-5.6	-4.4	2.5	2.3	7.1	-2.0	2.0	-2.3	-6.0	-7.8	-0.2	-6.6	-8.1	-1.3	6.0	29.1	17.0	-15.9	-13.7	-8.3	7.7	116.0
2025/10/16	14:58:24	4761	0 0 0 0	0.2	-2.5	-2.3	0.3	-5.8	-4.4	2.5	2.3	7.2	-1.9	1.8	-2.2	-5.9	-7.8	-0.2	-6.8	-8.2	-1.4	5.7	29.3	17.3	-15.8	-13.8	-8.3	7.7	116.0
2025/10/16	14:58:24	4762	0 0 0 0	0.2	-2.5	-2.5	0.3	-5.6	-4.4	2.3	2.3	7.2	-1.9	2.0	-2.4	-5.9	-7.8	-0.2	-6.5	-8.1	-1.3	5.4	29.1	17.3	-15.8	-14.0	-8.4	7.8	116.0
2025/10/16	14:58:25	4763	0 0 0 0	0.0	-2.5	-2.5	0.3	-5.8	-4.2	2.3	2.1	7.4	-2.0	2.0	-2.3	-5.9	-8.0	-0.2	-6.5	-8.3	-1.6	5.1	29.3	17.6	-15.8	-14.0	-8.4	7.7	116.0
2025/10/16	14:58:25	4764	0 0 0 0	0.2	-2.4	-2.3	0.2	-5.8	-4.4	2.5	2.0	7.4	-2.0	2.0	-2.2	-5.9	-8.0	-0.4	-6.6	-8.3	-1.7	4.8	29.1	17.8	-15.8	-14.0	-8.5	7.7	116.0
2025/10/16	14:58:25	4765	0 0 0 0	0.2	-2.4	-2.5	0.3	-5.6	-4.2	2.3	2.0	7.5	-2.0	2.0	-2.2	-5.8	-8.0	-0.2	-6.5	-8.6	-1.7	4.3	29.3	18.0	-15.7	-14.0	-8.7	7.7	115.8
2025/10/16	14:58:25	4766	0 0 0 0	-0.1	-2.1	-2.3	0.5	-5.6	-4.1	2.3	2.0	7.7	-2.0	2.0	-2.2	-5.8	-7.8	-0.2	-6.4	-8.5	-1.9	4.0	29.3	18.1	-15.7	-14.1	-8.8	7.7	116.0
2025/10/16	14:58:25	4767	0 0 0 0	-0.1	-2.1	-2.2	0.3	-5.8	-4.1	2.5	2.0	7.7	-2.0	2.0	-2.2	-5.7	-7.8	-0.2	-6.4	-8.6	-2.0	3.7	29.1	18.3	-15.8	-14.0	-8.9	7.7	116.0
2025/10/16	14:58:25	4768	0 0 0 0	-0.1	-2.2	-2.3	0.6	-5.8	-4.1	2.5	2.0	7.7	-2.0	1.8	-1.9	-5.8	-7.8	-0.2	-6.4	-8.8	-2.3	3.2	29.1	18.4	-15.7	-14.1	-9.1	7.7	116.0
2025/10/16	14:58:25	4769	0 0 0 0	-0.1	-2.1	-2.3	0.5	-5.8	-3.9	2.5	2.0	7.7	-1.9	2.0	-1.8	-5.7	-8.0	-0.2	-6.4	-8.7	-2.2	2.9	29.1	18.4	-15.8	-14.0	-9.1	7.7	116.1
2025/10/16	14:58:25	4770	0 0 0 0	0.0	-2.1	-2.2	0.3	-5.8	-4.1	2.5	2.3	7.7	-2.0	2.0	-1.7	-5.6	-7.8	-0.1	-6.6	-8.7	-2.3	2.5	29.1	18.6	-15.7	-13.7	-9.4	7.7	116.1
2025/10/16	14:58:25	4771	0 0 0 0	-0.1	-1.8	-2.5	0.6	-5.6	-4.1	2.5	2.1	7.8	-1.9	2.0	-1.6	-5.6	-7.8	-0.2	-6.5	-8.6	-2.5	2.3	29.3	18.7	-15.8	-13.7	-9.6	7.7	116.0
2025/10/16	14:58:25	4772	0 0 0 0	-0.1	-1.8	-2.3	0.3	-5.6	-3.9	2.5	2.1	7.7	-1.9	2.0	-1.4	-5.6	-7.8	-0.1	-6.5	-8.7	-2.5	1.8	29.1	18.7	-15.7	-13.8	-9.7	7.7	116.1
2025/10/16	14:58:26	4773	0 0 0 0	0.2	-1.8	-2.3	0.5	-5.5	-4.1	2.5	2.1	7.8	-1.9	1.8	-1.4	-5.6	-8.0	0.0	-6.4	-8.5	-2.5	1.5	29.3	18.9	-15.5	-13.7	-9.7	7.5	116.3
2025/10/16	14:58:26	4774	0 0 0 0	0.3	-1.6	-2.3	0.6	-5.2	-3.8	2.3	2.3	8.0	-1.8	2.0	-1.4	-5.5	-7.8	0.0	-6.4	-8.7	-2.7	1.2	29.1	19.0	-15.6	-13.8	-9.8	7.7	116.1
2025/10/16	14:58:26	4775	0 0 0 0	0.5	-1.9	-2.2	0.5	-5.0	-3.9	2.5	2.0	8.1	-1.8	2.0	-1.3	-5.4	-7.7	0.0	-6.2	-8.8	-2.8	0.9	29.1	19.0	-15.5	-13.7	-9.9	7.5	116.0
2025/10/16	14:58:26	4776	0 0 0 0	0.5	-1.9	-2.2	0.3	-4.8	-3.9	2.5	2.3	8.1	-1.8	2.0	-1.1	-5.4	-7.8	0.2	-6.1	-8.6	-2.8	0.6	29.1	19.0	-15.6	-13.7	-10.0	7.7	116.0
2025/10/16	14:58:26	4777	0 0 0 0	0.5	-1.4	-2.3	0.5	-4.8	-3.8	2.5	2.3	8.0	-1.7	2.0	-1.2	-5.3	-7.8	0.3	-5.9	-8.8	-2.7	0.5	29.3	19.2	-15.7	-13.7	-10.2	7.7	116.1
2025/10/16	14:58:26	4778	0 0 0 0	0.8	-1.6	-2.1	0.5	-4.6	-3.9	2.5	2.3	8.3	-1.7	2.1	-0.9	-5.4	-7.7	0.2	-5.8	-8.7	-2.6	0.3	29.3	19.0	-15.6	-13.7	-10.2	7.7	116.0
2025/10/16	14:58:26	4779	0 0 0 0	0.9	-1.6	-2.2	0.3	-4.6	-3.8	2.5	2.6	8.3	-1.8	2.0	-0.9	-5.3	-7.8	0.3	-5.8	-8.5	-2.7	0.2	29.1	19.2	-15.5	-13.7	-10.0	7.8	116.0
2025/10/16	14:58:26	4780	0 0 0 0	1.1	-1.7	-2.1	0.8	-4.7	-3.8	2.5	2.6	8.3	-1.7	2.0	-0.6	-5.3	-7.7	0.3	-5.8	-8.6	-2.8	-0.2	29.1	19.2	-15.4	-13.7	-10.2	7.7	116.3
